1227;318;8;29;3;1;28;;;;;;9;7;;;;;;;;;;;;;;4
1228;24;8;;;;;;;;;;;;;;;;;;;;;;;;;
1229;488;20;5;4;1;3;;4;5;;5;;;;;;;;;;;;;;;;1
1230;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1231;3234;119;35;270;6;163;95;80;86;200;155;116;81;41;70;20;165;46;77;44;18;63;26;49;43;69;152
1232;1196;27;53;178;14;191;142;275;188;97;175;149;90;41;2;;4;;;;;;;;;;4
1233;1043;9;7;63;1;108;62;52;9;3;;14;18;1;;;41;65;64;14;;5;2;4;;18;28
1234;914;11;36;85;8;96;57;96;107;55;72;29;22;6;37;4;90;50;2;2;;2;;;;;
1235;73;1;;;;;;;;;;;;;;;;;;;;;;;;;
1236;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1237;575;29;16;95;9;114;78;81;3;;4;85;49;39;69;;;;;;;;;;;;22
1238;726;90;1;73;2;66;8;;;;;;;;;;;;;;;;;;;;14
1239;2630;80;77;127;11;87;26;141;140;39;35;102;120;53;49;19;98;66;73;41;67;62;22;45;69;46;27
1240;577;83;150;50;5;1;11;1;;1;;;;;;;4;;;;;;;;;;12
1241;265;10;1;3;1;;;;;;;;;;;;;;;;;;;;;;
1242;3041;16;5;124;10;132;103;73;9;24;28;78;144;65;43;1;138;141;127;63;1;51;21;63;14;59;79
1243;2759;62;48;127;9;173;88;67;154;13;;;;;;;2;;;;;;;;;;18
1244;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1245;2150;42;15;77;5;116;106;81;167;154;194;119;80;67;112;90;84;82;77;87;84;86;66;47;;42;29
1246;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1247;2438;117;204;104;16;84;51;106;13;;31;;4;;;;14;;;;11;;;;;;14
1248;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1249;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1250;1568;4;3;70;5;4;42;22;15;18;13;26;27;3;17;4;81;57;63;67;52;28;36;19;4;30;29
1251;2264;21;39;20;5;24;6;9;5;;7;17;6;;1;;136;26;23;16;8;16;5;19;;15;4
1252;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1253;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1254;1964;35;19;109;21;108;134;69;22;36;167;98;103;91;46;3;93;69;62;113;40;90;111;32;12;107;37
1255;1834;16;2;;2;;1;;;;2;10;18;3;;;1;;34;;14;11;;8;12;64;31
1256;25;;;;;;;;;;;;;;;;;;;;;;;;;;
1257;1940;39;19;74;11;46;22;24;14;19;8;57;27;14;31;15;140;7;5;4;9;;;12;3;;43
1258;2892;115;63;97;24;45;62;75;92;77;51;80;87;74;7;4;197;91;82;61;19;60;51;10;9;70;21
1259;317;22;;;;;;;;;;;;;;;;;;;;;;;;;
1260;57;23;;;;;;;;;;;;;;;;;;;;;;;;;
1261;2043;11;12;63;11;75;79;7;23;59;13;99;79;44;2;;106;63;66;62;48;45;56;5;13;47;14
1262;332;112;47;2;1;;;;;;;;;;;;;;;;;;;;;;5
1263;816;15;49;126;2;77;1;23;7;;;1;;;;;;;;;;;;;;;4
1264;124;;4;4;3;;;;;;;;;;;;4;;;;;;;;;;
1265;503;31;69;161;21;121;116;;;;;;;;;;;;;;;;;;;;1
1266;345;3;1;;1;;;5;6;;14;20;;;;;2;;;;;;;;;;1
1267;68;8;;;;;;;;;;;;;;;;;;;;;;;;;1
1268;213;22;5;;2;;;;;;10;17;;;;;;;;;;;;;;;1
1269;4617;169;134;165;26;262;190;82;211;193;128;141;274;106;214;92;186;138;177;96;100;129;141;169;92;239;280
1270;951;7;10;62;4;;2;;15;28;8;3;7;;2;3;54;19;;54;;44;49;4;;65;19
1271;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1272;1100;;5;5;5;5;;21;15;3;3;7;22;5;39;9;53;27;50;3;21;4;1;58;21;41;12
1273;1292;7;3;18;2;;6;;;;;18;36;4;;;40;2;36;12;;2;12;2;;19;10
1274;3498;8;19;12;2;1;5;4;15;;1;29;14;;33;3;68;11;2;;;11;;12;;21;10
1275;1806;63;153;29;4;8;17;24;62;45;9;24;78;9;66;12;94;56;25;29;13;9;46;40;23;65;134
1276;1256;16;8;12;9;7;7;7;20;3;5;4;27;2;;;5;15;3;2;1;12;2;2;2;26;7
1277;208;;2;;1;;;3;;;;;;;;;3;;;;;;;;;;2
1278;4163;168;82;62;29;31;27;35;18;20;25;19;26;11;22;20;152;43;55;17;11;34;22;8;4;54;97
1279;344;23;8;86;2;100;65;141;;;;;;;;;;;;;;;;;;;1
1280;158;7;1;;;;;;;;;;;;;;;;;;;;;;;;4
1281;327;10;6;15;;;;;2;;;2;10;;;;;;;;;;;;;;
1282;245;62;;;;;;;104;;;;;;;;;;;;;;;;;;1
1283;42;6;2;1;;;;;;;;;;;;;;;;;;;;;;;
1284;3873;16;29;76;15;83;71;44;83;12;65;79;100;53;77;10;91;19;47;8;9;5;5;7;;37;12
1285;2058;47;49;214;21;144;72;43;76;29;9;50;41;28;50;76;71;7;9;16;11;1;1;35;4;11;22
1286;419;8;1;10;;4;;;;;;;;;;;;;;;;;;;;;1
1287;4363;20;16;61;9;85;82;88;95;82;124;78;102;56;97;61;153;126;57;57;47;49;76;18;8;79;110
1288;106;7;;7;;;;;;;;;;;;;;;;;;;;;;;2
1289;5372;47;59;250;16;314;232;342;535;270;254;140;141;106;120;81;133;79;71;61;28;94;86;95;56;61;133
1290;2291;62;92;106;16;92;140;180;73;30;63;66;151;73;64;45;110;68;66;64;77;71;70;64;26;72;37
1291;936;3;75;58;9;82;25;1;33;16;5;17;20;;4;4;69;23;22;2;1;12;6;9;5;25;36
1292;2155;22;26;89;11;95;97;77;84;59;65;31;12;11;33;17;39;19;39;23;70;39;30;86;68;109;159
1293;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1294;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1295;262;73;70;44;2;;;;;;;;;;;;;;;;;;;;;;
1296;376;30;21;5;5;;;35;20;22;15;20;39;1;;;5;;;;;;;;;;
1297;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1298;230;11;2;31;;;;;;;;;;;;;3;;;;;;;;;;2
1299;2121;10;15;78;5;47;6;7;2;2;;34;18;2;4;;48;2;1;;;;;;;11;12
1300;682;116;18;10;;;;2;125;;15;14;65;7;20;;4;;;;;;;;;;1
1301;1498;75;192;148;10;98;80;39;111;91;58;53;81;47;29;9;115;82;160;38;14;71;51;18;11;48;115
1302;268;27;15;;2;;;3;;;;;;;;;;;;;;;;;;;1
1303;1387;9;2;55;;68;59;32;25;55;3;70;113;51;19;1;115;79;79;69;;64;46;1;1;69;9
1304;2449;5;4;127;7;25;13;33;14;4;4;16;23;6;99;68;114;5;7;10;2;14;1;7;;4;4
1305;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1306;3873;26;36;112;15;96;86;111;118;97;152;110;114;68;137;87;159;74;63;80;50;85;62;88;68;80;172
1307;1475;14;48;15;10;10;43;35;81;16;12;17;2;1;16;9;39;5;16;2;25;21;7;6;5;11;32
1308;94;;;;1;17;;;;;;;;;;;;;;;;;;;;;
1309;2036;11;21;101;7;41;65;73;33;66;32;76;76;27;73;9;137;42;30;19;25;27;9;35;8;53;18
1310;4114;120;60;192;30;98;114;180;81;95;94;55;44;35;29;3;83;7;12;2;4;5;3;25;28;28;28
1311;518;12;6;53;9;62;74;2;3;;;;;;;;2;;;;;;;;;;2
1312;1063;12;9;79;9;9;11;50;6;7;1;9;22;;23;2;1;1;;;2;;;6;;11;14
1313;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1314;1828;35;27;1;4;8;3;2;3;6;;9;35;3;2;2;75;19;16;15;15;5;;4;;16;24
1315;237;8;4;16;5;3;1;;;;;;;;;;;;;;;;;;;;2
1316;2332;64;129;95;15;60;147;118;102;58;230;120;158;56;11;1;262;98;84;33;62;82;60;26;32;114;49
1317;668;14;9;4;2;;;4;;;;;;;;;;;;;;;;;;;
1318;1342;34;9;63;11;5;;;1;;;;;;;;;;;;;6;;6;;18;2
1319;286;7;1;;;;;;;;;;;;;;;;;;;;;;;;4
1320;2291;5;7;68;1;53;61;37;29;39;14;74;156;55;8;3;65;73;96;74;6;63;67;;;93;46
1321;3787;41;20;210;6;167;139;151;61;120;190;142;136;82;148;13;234;190;93;33;7;22;22;32;17;69;42
1322;168;24;3;3;;;;;;;;;;;;;2;;;;;;;;;;1
1323;2587;141;37;92;13;121;33;126;60;48;34;106;93;50;66;29;205;68;9;71;34;69;26;74;12;69;140
1324;224;;1;31;;;;;;;;;;;;;4;;;;;;;;;;
1325;3603;11;6;121;6;120;24;46;21;41;30;45;59;;;;138;8;49;8;24;6;5;1;;66;36
1326;224;;;;;;;;;;;;;;;;;;;;;;;;;;
1327;2518;46;53;58;3;77;68;87;107;32;6;22;17;15;35;21;91;28;53;9;18;36;12;24;8;65;34
1328;800;11;35;95;5;;;;;;;;;;;;3;;;;;;;;;;
1329;81;10;1;2;2;2;;;;;;;;;;;1;;;;;;;;;;
1330;169;;;3;1;;;;;;;;;;;;;;;;;;;;;;3
1331;1662;14;5;34;4;64;8;21;36;49;53;68;23;12;4;1;117;76;43;20;11;5;;;;19;7
1332;1112;40;35;65;2;68;4;;10;;;9;5;2;;4;43;;;;;;;;;;
1333;2185;93;145;95;26;117;133;243;320;118;95;89;122;87;141;94;163;92;89;84;89;121;94;102;96;128;146
1334;1062;;7;2;2;;5;1;;;2;;;;;;11;;;;;;;;;49;
1335;99;4;;;1;;;;;;;;;;;;;;;;;;;;;;
1336;2337;83;64;82;17;95;90;81;63;45;6;56;69;9;36;9;89;5;21;14;30;57;28;49;21;50;62
1337;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1338;1122;7;3;43;4;13;6;25;11;13;66;29;45;12;21;6;30;16;8;20;17;15;19;13;11;31;20
1339;795;4;;;1;;10;3;20;5;10;;52;;1;;;;;;;;;;;;10
1340;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1341;343;8;1;;;;;;;;;;;;;;;;;;;;;;;;
1342;15;;;1;1;;1;;;;;;;;;;;;;;;;;;;;
1343;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1344;2152;63;36;85;14;25;59;56;75;16;73;108;29;29;37;1;108;41;119;34;17;10;5;56;6;32;127
1345;2840;28;21;128;12;180;127;89;56;53;42;79;178;41;89;54;137;108;103;69;52;78;69;75;14;88;79
1346;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1347;651;56;25;50;3;16;;;;;;;;;;;;;;;;;;;;;5
1348;476;15;1;6;1;;2;;;;;;;;;;3;;;;;;;;;;15
1349;1596;12;7;72;6;85;62;2;;;2;73;58;48;2;2;104;91;62;66;;82;84;9;14;95;19
1350;1200;72;12;5;3;7;2;10;17;;8;;15;1;4;;74;6;2;6;6;14;2;1;3;11;35
1351;1798;11;2;49;4;33;68;26;48;34;32;38;4;2;;;24;3;5;4;2;2;4;;;52;72
1352;2221;7;2;101;6;72;61;23;23;29;11;58;17;13;23;29;119;57;29;24;23;38;29;22;13;67;46
1353;2298;48;9;6;4;22;5;3;;12;26;6;33;;2;;187;71;78;59;6;57;52;45;18;61;103
1354;2234;20;37;99;22;147;95;88;29;21;64;71;87;56;69;40;95;79;109;72;72;79;64;67;49;84;71
1355;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1356;1633;23;3;6;;1;7;;36;2;12;31;23;2;7;;84;55;70;2;;;16;;;1;13
1357;148;15;4;;;;;;;;;;;;;;;;;;;;;;;;
1358;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1359;2718;30;31;153;6;205;81;66;29;11;11;99;139;79;115;24;160;66;69;70;65;89;80;37;;6;82
1360;774;5;;79;6;26;52;24;;;;;;;;;;;;;;;;;;;12
1361;1829;95;112;55;16;123;39;97;82;49;46;65;51;16;13;;2;;;;;15;;3;;;8
1362;451;41;96;54;4;12;;;;;;;;;;;2;;;;;;;;;;6
1363;1;;;;;;;;;;;;;;;;;;;;;;;;;;
1364;6;;;;;;;;;;;;;;;;;;;;;;;;;;
1365;982;84;48;7;9;64;27;89;161;58;23;1;9;5;5;5;14;15;5;10;;4;1;;;;3
1366;320;22;4;45;;;;;;;;;;;;;;;;;;;;;;;
1367;2283;48;92;17;12;109;69;129;185;90;105;82;43;65;89;29;124;56;35;36;29;113;42;180;77;238;95
1368;613;35;55;102;5;78;;;;;;;;;;;;;;;;;;;;;2
1369;162;5;2;1;;33;;;;;;;;;;;;;;;;;;;;;
1370;784;35;117;30;4;32;48;16;;;;;;;;;4;;;;;;;;;;2
1371;2022;27;28;86;4;161;138;71;27;5;31;156;78;10;21;1;242;56;13;7;;21;16;17;;44;54
1372;1660;24;12;70;13;72;55;89;60;56;41;66;67;49;68;49;69;64;64;66;47;59;67;69;56;100;96
1373;1443;16;27;110;3;37;16;2;18;4;;19;9;5;1;5;104;1;2;14;11;16;2;9;2;65;99
1374;516;37;37;23;2;;;2;;;;;;;;;;;;;;;;;;;1
1375;2311;35;2;1;3;2;1;5;13;2;2;2;10;;;;24;;;;;;;12;;8;6
1376;1703;53;11;94;6;28;58;35;47;53;30;27;34;51;35;3;85;12;16;11;15;12;26;12;21;79;28
1377;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1378;749;90;44;95;7;16;7;;;;;;;;;;6;;;;;;;;;;2
1379;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1380;1442;15;19;8;4;9;2;30;6;13;17;34;39;7;14;7;124;95;64;53;45;2;;18;3;65;19
1381;134;;;;1;;;;;;;;;;;;2;;;;;;;;;;1
1382;128;18;;;;;;;;;;;;;;;;;;;;;;;;;15
1383;61;1;7;;;;;;;;;;;;;;;;;;;;;;;;1
1384;2550;30;38;172;25;213;197;219;208;173;240;159;200;102;191;157;196;190;159;172;177;171;119;123;146;11;28
1385;988;97;66;176;10;3;4;;3;;4;;;;;;;;;;;;;;;;4
1386;2453;25;58;26;13;24;17;11;62;80;72;49;61;11;69;19;198;27;78;13;18;45;37;36;8;66;103
1387;1670;56;75;64;10;93;74;96;152;56;27;64;70;49;38;3;45;33;51;27;16;33;38;8;18;53;55
1388;2210;36;17;89;7;74;57;110;63;41;48;65;69;39;56;52;80;66;49;52;36;30;48;25;4;41;11
1389;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1390;49;;;;;;;;;;;;;;;;;;;;;;;;;;
1391;86;3;;;;;;;;;;;;;;;3;;;;;;;;;;5
1392;63;1;;;;;;;;;;;;;;;1;;;;;;;;;;
1393;838;27;6;4;4;30;37;48;1;;;54;9;1;1;;1;;1;;;;;;;;6
1394;1597;26;16;145;2;60;115;96;41;16;30;108;118;50;13;17;118;97;89;52;42;;;16;;27;4
1395;7;;;;;;;;;;;;;;;;;;;;;;;;;;
1396;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1397;185;31;6;;;;;;;;;;;;;;;;;;;;;;;;
1398;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1399;11242;33;65;173;15;280;267;95;58;122;134;221;210;92;112;18;311;120;177;92;21;101;24;106;26;175;127
1400;4108;128;54;246;11;226;23;13;107;13;36;149;94;90;58;11;159;107;131;126;15;62;66;28;7;64;93
1401;2914;86;39;228;15;190;249;187;205;156;260;135;147;118;195;133;95;136;119;119;127;111;84;109;11;127;101
1402;2094;119;15;214;12;56;16;136;56;148;267;37;20;20;13;2;;;;;;;;;;;17
1403;3806;36;31;94;8;102;105;76;62;94;133;155;107;60;50;5;223;103;121;109;83;76;87;31;39;117;84
1404;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1405;1538;10;;7;7;12;52;8;18;8;10;6;74;1;8;3;;3;1;1;;5;1;;;;15
1406;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1407;328;53;23;34;10;8;3;14;;;;;;;;;;;;;;;;;;;1
1408;210;73;50;;;;;;;;;1;;;;;;;;;;;;;;;12
1409;189;3;4;8;1;;;;;;;;;;;;;;;;;;;;;;
1410;3044;69;69;73;2;180;60;34;57;87;177;84;90;62;103;68;80;72;64;76;45;95;88;47;50;92;284
1411;453;35;1;1;2;1;;3;2;;;3;6;;2;5;2;;;;;;;1;1;;
1412;2139;17;57;167;12;125;61;81;53;135;189;84;84;61;71;7;86;67;35;28;23;37;36;33;9;50;78
1413;4746;107;24;61;4;33;3;11;69;;23;6;17;;7;;23;;;;;6;;8;;7;4
1414;2695;50;26;128;12;124;94;76;63;120;133;141;118;94;69;28;160;154;138;83;61;95;79;92;86;128;161
1415;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1416;2102;23;26;73;4;65;54;25;14;58;8;57;83;37;81;56;83;75;81;66;38;54;61;62;47;44;23
1417;159;2;;;;1;;;;;;;;;;;;;;;;;;;;;2
1418;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1419;1250;24;17;71;6;68;70;34;15;59;49;68;73;56;9;5;56;59;61;57;45;59;52;11;14;66;38
1420;42;;;;;;;;;;;;;;;;;;;;;;;;;;
1421;2072;20;23;74;6;110;60;32;69;42;15;29;12;23;22;32;51;29;18;32;6;34;35;73;32;69;25
1422;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1423;290;6;1;2;;;;;;;;;;;;;3;;;;;;;;;;2
1424;2;;1;;;;;;;;;;;;;;;;;;;;;;;;
1425;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1426;1460;3;11;95;1;;6;;;;3;25;6;;17;;115;;;;;;;;;;10
1427;150;5;7;51;;;;;;;;;;;;;;;;;;;;;;;
1428;1394;24;33;16;11;12;13;11;11;10;6;14;21;4;6;4;28;8;6;7;9;5;3;8;4;33;58
1429;1649;10;20;55;8;9;56;5;10;10;6;13;36;1;;;102;42;31;51;8;39;9;5;1;61;49
1430;488;11;1;32;;;;;;;;;;;;;2;;;;;;;;;;1
1431;2140;6;10;82;2;89;122;15;7;6;57;54;56;10;3;3;73;59;57;7;4;16;28;13;;7;25
1432;1092;93;161;90;6;129;69;131;128;38;76;46;;;10;;2;;;;;;;;;;2
1433;2001;48;17;78;7;80;73;126;131;62;73;68;77;62;72;35;59;71;39;61;54;68;38;46;11;24;68
1434;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1435;42;;;;;;;;;;;;;;;;;;;;;;;;;;
1436;3548;20;13;136;8;79;26;82;49;60;35;35;80;60;23;2;205;79;153;116;7;123;27;30;62;116;94
1437;202;;;;;;;;;;;;;;;;;;;;;;;;;;
1438;48;59;59;51;6;47;43;43;2;21;;;;;;;;;;;;;;;;;
1439;3184;91;51;85;10;127;77;39;62;28;29;74;86;4;12;;105;79;20;16;11;13;13;18;3;47;31
1440;3363;95;55;219;13;134;65;122;105;97;132;114;90;113;62;38;110;36;24;19;72;18;37;16;29;58;277
1441;2322;61;33;95;12;108;85;103;41;41;39;94;45;20;87;13;103;85;46;28;17;61;43;56;25;101;99
1442;1890;157;39;128;9;192;59;172;148;86;59;78;70;28;35;14;158;112;111;89;69;69;33;57;100;78;49
1443;2458;3;;;;2;;;;;;;24;;;;53;;1;;;;;;;14;2
1444;4143;79;26;110;7;25;24;16;11;42;16;32;4;5;5;5;17;4;6;5;3;24;28;5;6;46;95
1445;977;13;10;93;6;59;80;5;;;;;;;;;3;;;;;;;;;;22
1446;2642;35;19;63;11;8;16;17;49;23;29;44;37;5;57;28;115;;12;12;11;1;1;;5;23;13
1447;982;35;26;32;6;1;6;4;;;7;6;8;4;6;;4;;;5;;8;;11;2;54;20
1448;2;;;;;;;;;;;;;;;;;;;;;;;;;;
1449;203;16;3;2;1;;;;;;;;;;;;;;;;;;;;;;
1450;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1451;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1452;3564;42;33;105;16;45;42;25;53;28;9;70;93;26;93;44;200;12;72;42;24;46;26;14;33;44;158
1453;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1454;2746;256;272;233;25;164;139;138;173;104;147;122;121;93;110;81;161;127;65;86;68;102;82;66;17;99;79
1455;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1456;2032;8;34;103;6;118;50;98;49;43;145;60;25;5;6;3;226;152;93;36;;97;70;10;1;56;33
1457;14;;;;;;;;;;;;;;;;;;;;;;;;;;
1458;1698;26;23;4;2;3;14;4;21;1;3;1;18;;;;83;20;1;5;4;12;9;8;;12;16
1459;14;15;;;;;;;;;;;;;;;;;;;;;;;;;
1460;284;49;11;;;;;;;;;;;;;;4;;;;;;;;;;7
1461;4740;50;84;173;12;89;80;121;95;86;151;105;165;74;78;29;205;117;85;69;35;89;83;55;20;83;147
1462;4498;9;21;227;32;315;204;124;71;170;202;177;195;98;65;4;149;119;71;94;39;112;79;83;51;136;137
1463;388;2;11;25;7;4;5;;;;;;;;;;;;;;;;;;;;1
1464;3588;42;143;171;12;140;130;137;53;89;88;42;43;80;18;15;101;138;64;28;16;6;41;10;24;48;45
1465;1349;14;10;58;2;62;47;6;12;1;7;2;15;;11;;;;;;;;;;;;
1466;1625;21;31;65;9;48;17;1;5;15;71;17;32;3;23;12;24;7;3;3;12;29;14;14;;12;25
1467;1870;43;29;108;5;9;7;7;8;23;4;15;24;8;27;12;107;36;19;19;22;7;13;11;8;6;34
1468;2;;;;;;;;;;;;;;;;;;;;;;;;;;
1469;123;;;;;;;;;;;;;;;;7;;;;;;;;;;1
1470;110;9;1;;;;;;;;;;;;;;;;;;;;;;;;
1471;12;;;;;;;;;;;;;;;;;;;;;;;;;;
1472;2141;42;7;221;2;160;152;78;10;45;10;84;64;12;25;2;160;38;11;34;5;56;45;24;21;64;35
1473;2430;28;25;99;1;66;79;42;45;10;40;61;59;48;32;10;90;65;56;49;12;56;56;5;17;74;121
1474;2761;15;5;96;9;72;60;81;27;71;74;60;83;64;2;;103;81;68;86;2;48;64;8;2;71;19
1475;2606;25;32;143;4;129;75;97;34;57;38;77;116;57;89;5;183;107;113;52;48;96;82;6;14;44;19
1476;1574;32;18;87;9;127;58;30;33;31;24;71;97;46;12;17;81;54;24;17;22;22;29;37;31;50;31
1477;1921;2;5;28;10;2;16;72;28;76;17;111;109;38;2;;245;85;88;85;32;72;73;9;3;109;21
1478;766;45;5;;;;;;;;;;;;;;3;;;;;;;;;;3
1479;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1480;5145;94;87;80;8;98;89;43;42;76;87;124;103;77;47;6;173;86;73;86;21;83;93;30;17;43;65
1481;1691;31;52;58;;28;2;29;128;35;38;49;86;45;26;;115;68;52;61;11;14;18;20;;33;1
1482;2814;50;47;163;18;164;123;86;60;95;71;125;90;86;56;32;164;114;129;93;38;112;80;76;21;90;137
1483;1372;37;15;79;1;50;2;23;7;62;2;44;35;19;50;9;4;;;;;11;6;6;;63;98
1484;2110;7;25;29;3;78;56;9;;;3;79;53;63;10;2;163;35;;26;16;56;70;9;23;20;67
1485;1107;4;;;;;;;;;4;;;;;;;;;;;;;;;;
1486;2588;23;8;172;13;107;109;209;70;136;63;134;148;127;40;5;91;188;156;133;17;159;91;55;27;167;129
1487;1428;68;110;52;7;49;49;104;67;68;12;63;19;3;26;;68;19;23;40;29;48;56;7;2;20;14
1488;6834;132;39;247;11;196;150;179;163;168;148;148;119;137;155;94;109;140;121;102;83;132;114;160;108;92;66
1489;1830;49;13;69;15;41;29;53;109;41;8;63;45;8;40;13;120;95;89;69;41;32;42;12;21;53;102
1490;1068;119;162;87;7;4;;4;2;;2;;;;;;3;;;;2;;;;;;19
1491;6;;;11;1;;;;;;;;;;;;;;;;;;;;;;
1492;2554;22;32;122;11;3;12;17;104;21;47;27;31;30;28;1;165;39;67;2;9;13;10;19;1;32;10
1493;1958;37;11;58;3;21;2;24;14;3;25;16;;;13;1;237;86;23;9;2;18;20;4;;32;22
1494;2389;10;37;87;9;87;87;182;102;105;98;77;106;60;17;12;169;76;102;92;23;72;77;11;11;42;30
1495;2867;94;25;91;9;145;120;87;45;155;69;230;268;198;116;48;173;211;201;174;75;132;149;58;90;240;136
1496;4078;87;100;14;5;8;16;27;90;47;38;17;31;7;43;8;51;7;;9;11;;3;5;;23;15
1497;1701;53;25;130;9;78;28;8;12;7;76;28;34;16;18;11;150;126;126;75;20;28;18;35;12;53;78
1498;3731;36;30;107;5;96;71;52;35;63;29;66;95;55;32;7;125;77;73;71;23;60;67;21;3;102;29
1499;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1500;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1501;1468;82;92;55;9;64;66;92;90;51;76;66;61;43;73;46;71;46;38;42;20;16;39;37;18;24;43
1502;5084;117;152;295;26;198;93;75;86;108;82;48;76;48;67;13;206;63;46;31;20;86;36;64;13;76;89
1503;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1504;2924;29;70;237;19;151;166;132;165;230;120;87;127;65;28;13;205;79;17;21;29;40;49;39;7;34;19
1505;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1506;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1507;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1508;2590;92;114;155;7;143;136;119;81;184;169;194;205;70;258;75;167;73;18;29;45;149;144;132;78;143;133
1509;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1510;1592;16;25;138;2;35;45;34;7;10;41;56;28;29;12;23;75;49;29;20;14;60;22;17;7;55;68
1511;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1512;1131;17;11;52;4;85;55;63;171;52;42;81;62;65;68;45;132;31;81;71;49;59;45;51;33;20;79
1513;1535;4;8;77;8;128;79;56;30;40;64;91;123;49;20;7;120;69;119;63;4;57;76;8;;65;116
1514;3456;31;74;133;5;164;76;232;268;161;206;204;148;106;177;151;267;145;133;88;58;124;115;94;63;83;190
1515;1505;61;54;30;5;12;48;16;9;1;83;44;9;3;1;2;7;3;1;3;1;27;19;12;;47;32
1516;1343;41;14;4;2;1;4;2;21;;7;8;13;1;9;6;57;12;4;;;11;15;10;;5;4
1517;5691;12;12;84;1;198;89;4;;;44;3;;;;;134;94;32;1;;27;;6;;18;13
1518;3672;20;18;41;5;43;11;20;2;27;36;29;40;12;2;;223;18;35;19;9;39;20;2;;85;36
1519;1666;90;107;101;12;93;15;116;91;45;40;11;90;45;18;11;91;7;62;41;18;10;4;31;2;62;59
1520;207;4;6;30;3;1;;1;;;;;;;;;2;;;;;;;;;;1
1521;983;6;1;9;;;;3;2;2;10;6;5;;;;3;9;;;;;;3;;14;
1522;652;19;19;97;4;14;2;;;;;;;;;;;;;;;;;;;;4
1523;267;8;;;;;;;;;;;;;;;3;;;;;;;;;;2
1524;1448;7;14;106;4;34;1;2;27;;5;3;13;;;;56;109;18;6;;6;3;;1;51;15
1525;824;39;38;201;13;159;48;3;3;39;5;2;85;48;77;5;2;;;;;;;;;;1
1526;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1527;2851;33;98;75;20;80;103;78;51;94;123;69;82;49;68;66;82;82;100;68;76;104;68;71;79;171;139
1528;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1529;2267;31;19;82;12;20;73;40;53;16;74;71;141;111;45;66;109;113;122;59;53;14;30;24;5;97;103
1530;72;1;8;7;3;;;;;;;;;;;;;;;;;;;;;;1
1531;81;2;;;;;;;;;;;;;;;;;;;;;;;;;12
1532;0;;;;;;;;;;;;;;;;;;;;;;;;;;
1533;398;64;98;55;6;57;3;;;;;;;;;;;;;;;;;;;;
1534;353;30;18;9;1;;;;;;;;;;;;;;;;;;;;;;1
1535;3367;30;92;144;6;268;76;55;52;52;92;133;115;126;30;8;157;168;273;108;142;182;87;147;78;128;152
1536;1576;14;7;25;6;12;15;22;8;5;18;26;6;;;2;5;2;7;11;6;1;3;1;1;15;38
