629;6;;;;;;;;;;;;;;;;;;;;;;;;;;
630;174;3;5;11;3;13;4;17;25;31;19;7;;;;;;;;;;;;;;;
631;424;15;17;7;5;8;8;16;15;17;13;8;4;6;3;4;11;2;2;2;2;4;1;3;;1;3
632;508;6;8;10;3;11;9;12;17;33;28;12;9;8;11;8;26;15;16;9;9;9;15;4;8;17;17
633;23;6;1;;;;;;;;;;;;;;;;;;;;;;;;
634;299;13;12;15;8;4;3;11;12;2;4;4;1;2;2;2;13;4;3;3;4;1;1;1;2;3;8
635;647;3;8;10;8;15;5;16;14;16;15;7;5;4;9;15;30;7;9;5;6;9;5;14;6;6;19
636;69;6;2;3;;;;;;;;;;;;;2;;;;;;;;;;
637;256;5;;7;2;6;5;6;6;14;1;3;2;1;;1;9;5;3;4;;5;4;4;4;4;4
638;728;18;9;19;12;17;19;6;11;6;23;21;10;3;10;3;37;7;8;3;4;3;3;10;2;11;19
639;506;10;13;12;5;11;9;21;4;23;17;17;12;8;9;1;33;12;3;3;3;5;4;2;2;4;7
640;382;9;20;15;8;15;18;14;13;7;10;9;14;9;16;14;35;13;6;1;2;;;;;;1
641;1052;38;51;36;16;25;23;51;51;48;41;27;28;15;30;14;74;28;24;19;26;24;21;26;17;29;35
642;558;15;18;13;5;10;8;13;13;21;24;19;11;8;12;6;26;16;11;8;6;7;10;13;9;9;18
643;523;16;6;13;3;13;10;15;14;10;16;16;9;4;9;2;33;16;11;9;4;11;9;6;4;6;11
644;581;12;5;9;4;16;9;13;20;33;12;11;14;6;18;9;20;15;3;5;2;5;11;8;;7;26
645;157;2;2;;1;;;;;;;;3;;;;12;12;10;2;2;;;;;;
646;256;1;5;2;1;1;3;;2;;1;;;;1;;13;1;3;;;;;;;;
647;94;;;;;;;;;;;;;;;;;;;;;;;;;;
648;604;15;28;36;22;24;20;51;40;46;17;17;18;10;20;8;44;24;17;6;1;6;2;8;2;2;25
649;66;;;;;;;;;;;;;;;;;;;;;;;;;;
650;294;9;11;14;4;12;8;9;20;28;17;13;10;7;13;9;;;;;;;;;;;3
651;3;;;;;;;;;;;;;;;;;;;;;;;;;;
652;5;;;;;;;;;;;;;;;;;;;;;;;;;;
653;468;10;10;2;2;4;6;9;7;4;10;11;7;1;8;2;19;7;4;1;1;2;;3;;1;10
654;675;16;6;23;4;17;22;24;19;8;5;22;20;12;13;;30;29;17;9;4;21;4;7;1;5;7
655;72;7;10;8;1;3;;;;;;;;;;;;;;;;;;;;;1
656;297;19;9;1;1;5;;;2;;;;;;;;3;;;;;;;;;;3
657;364;14;12;9;4;6;8;9;4;5;5;6;4;2;4;2;14;6;5;2;2;2;7;13;6;11;16
658;1;;;;;;;;;;;;;;;;;;;;;;;;;;
659;560;16;25;14;8;13;7;12;16;7;13;9;5;5;14;2;33;6;3;4;4;5;3;3;1;2;15
660;97;2;;;;;;;;;;;;;;;;;;;;;;;;;
661;1;;;;;;;;;;;;;;;;;;;;;;;;;;
662;517;6;13;14;2;18;11;17;25;35;21;20;13;11;18;13;28;16;15;6;12;10;8;21;14;13;21
663;76;4;5;3;2;3;;;;;;;;;;;;;;;;;;;;;
664;1;;;;;;;;;;;;;;;;;;;;;;;;;;
665;540;11;9;17;2;6;7;2;4;6;3;5;10;7;3;2;7;2;;;;2;3;5;;3;4
666;940;9;4;17;14;24;9;12;23;5;15;11;15;12;12;5;44;23;19;11;6;11;18;9;12;16;28
667;340;10;15;6;8;8;7;21;22;26;15;7;6;6;21;6;28;13;12;9;20;17;4;10;1;4;5
668;45;4;;1;;;;;;;;;;;;;;;;;;;;;;;3
669;1204;17;9;12;5;12;9;12;7;2;4;2;5;2;1;;19;18;15;6;19;4;6;7;1;5;7
670;892;14;16;8;4;18;19;23;27;19;15;16;11;5;2;;33;10;9;7;9;8;8;5;3;4;10
671;1;;;;;;;;;;;;;;;;;;;;;;;;;;
672;75;;3;1;;9;;;;;;;1;;;2;;;;;;;;;;;
673;360;33;16;24;8;1;1;;;;;;;;;;1;;;;;;;;;;3
674;9;;;;;;;;;;;;;;;;;;;;;;;;;;1
675;105;;;;;;;;;;;;;;;;;;;;;;;;;;
676;118;5;3;;2;;;;;1;;;2;;;;11;4;1;;;;;;;;1
677;554;11;8;15;5;15;10;12;18;7;5;4;7;4;13;2;33;10;9;6;6;4;4;2;3;4;12
678;207;6;22;19;5;12;5;7;9;;4;6;8;7;1;2;1;1;;1;3;1;8;3;2;3;10
679;13;2;;2;;;;;;;;;;;;;;;;;;;;;;;
680;363;7;14;16;3;20;8;8;2;4;;9;8;8;9;4;19;3;2;;;;;;;;
681;103;;2;;;;1;;;;;2;1;3;2;;;;1;;;2;2;2;;2;2
682;269;9;10;4;2;6;4;6;3;2;4;5;5;1;2;3;9;5;2;1;2;2;1;1;2;1;6
683;10;;1;1;;;;;;;;;;;;;;;;;;;;;;;
684;528;3;8;7;5;8;9;16;23;37;19;12;13;10;27;13;15;11;10;7;6;5;7;11;15;14;29
685;531;18;11;18;7;8;3;1;9;5;4;;13;7;1;;17;10;2;1;;1;;;;;2
686;194;6;1;5;4;8;3;10;;;2;1;;;;;2;;;;;;;;;;1
687;228;12;9;2;;3;5;6;3;5;3;5;5;3;5;6;12;5;4;3;1;6;5;3;3;4;6
688;1;;;;;;;;;;;;;;;;;;;;;;;;;;
689;664;17;12;17;6;23;6;2;;7;7;23;18;7;15;2;22;20;29;15;4;15;23;5;3;14;14
690;1;;;;;;;;;;;;;;;;;;;;;;;;;;
691;591;16;18;24;6;19;12;20;29;12;16;24;17;4;12;4;62;17;18;10;16;13;7;15;9;27;20
692;76;;;;;;;;;;;;;;;;;;;;;;;;;;
693;3;;;;;;;;;;;;;;;;;;;;;;;;;;
694;351;14;9;10;7;12;4;9;12;3;2;3;4;3;11;6;28;5;3;;6;5;1;5;;18;22
695;484;;2;;;3;5;4;2;3;2;4;7;2;1;1;24;5;4;2;4;2;2;4;2;4;9
696;1;;;;;;;;;;;;;;;;;;;;;;;;;;
697;90;12;2;;;;;;;;;;;;;;2;;;;;;;;;;1
698;14;1;;;;;;;;;;;;;;;;;;;;;;;;;
699;246;1;1;3;3;2;6;;1;3;3;2;2;1;3;;9;2;3;2;4;4;1;3;;2;4
700;184;8;15;13;4;1;;2;4;;;;;;;;2;;;;;;;;;;
701;203;2;1;;2;1;1;4;;4;9;1;1;;;;12;3;1;;;5;1;4;;4;7
702;599;10;10;16;3;21;10;16;20;39;21;14;16;13;26;11;24;15;14;6;6;13;17;14;10;12;14
703;862;19;22;12;18;35;26;30;29;32;20;20;19;9;10;10;64;21;12;11;8;12;7;9;5;6;27
704;1;;;;;;;;;;;;;;;;;;;;;;;;;;
705;223;11;9;4;3;7;3;2;;;;;;;;;;;;;;;;;;;1
706;158;;4;5;3;14;12;7;7;11;9;6;6;5;4;2;2;1;1;;;;;;;;7
707;238;17;8;8;1;2;2;;2;;;2;1;;;1;5;;;2;;;;1;;1;6
708;1214;24;26;25;6;26;23;22;33;44;31;21;26;9;38;21;97;20;13;15;11;9;14;12;13;10;28
709;550;1;9;9;8;14;13;18;29;6;5;12;11;6;18;10;20;19;10;9;15;12;14;14;18;21;27
710;765;17;9;21;10;20;12;14;6;10;6;14;14;8;4;2;41;24;17;1;4;3;4;9;8;7;20
711;1;;;;;;;;;;;;;;;;;;;;;;;;;;
712;767;28;25;20;8;25;23;14;30;17;17;14;21;11;16;13;20;14;16;9;12;8;18;8;2;3;9
713;480;18;12;8;3;4;1;2;6;;7;2;4;5;9;;21;1;1;;4;4;2;10;4;8;8
714;108;4;2;4;3;5;;;;;;;;;;;3;;;;;;;;;;1
715;135;;;;;;3;2;;3;;8;4;2;;;2;;;1;;1;2;1;;6;10
716;40;;;;;;;;;;;2;1;;;;;;;;;;;;;;
717;923;32;21;21;7;20;21;16;15;31;16;23;22;13;21;12;44;28;17;8;10;12;17;6;14;21;24
718;559;8;16;17;6;17;11;28;29;14;6;13;18;13;16;15;25;14;12;10;12;14;14;16;14;14;20
719;1;;;;;;;;;;;;;;;;;;;;;;;;;;
720;321;;3;1;1;1;2;;;;3;2;5;1;;;19;6;6;1;;3;2;1;;1;6
721;1;;;;;;;;;;;;;;;;;;;;;;;;;;
722;579;19;13;16;4;4;4;4;4;2;;6;5;;;;27;4;;1;2;1;1;;;3;5
723;429;13;9;3;1;5;8;8;9;8;5;6;2;2;3;5;14;3;4;3;6;3;2;4;3;2;10
724;845;10;7;16;5;19;14;24;9;3;5;7;9;3;6;8;28;3;13;1;4;4;2;4;2;9;29
725;646;19;11;10;9;17;13;5;3;7;15;20;15;13;24;6;22;9;6;7;6;7;2;7;2;25;23
726;1506;46;26;42;13;40;30;42;56;68;43;36;33;20;52;31;37;22;32;15;12;16;18;14;18;24;43
727;392;26;14;21;8;29;20;2;;1;;1;1;1;;;;;;;;;;;;;6
728;510;7;3;9;4;8;8;6;5;2;5;9;9;5;11;7;35;19;15;7;4;6;6;9;4;7;12
729;453;11;5;34;2;4;4;6;2;6;5;9;7;5;11;6;40;5;3;3;5;1;1;;;1;12
730;906;14;11;12;2;13;10;6;17;13;7;13;11;3;4;;20;8;11;4;5;4;5;6;2;8;13
731;807;34;15;10;8;17;13;7;14;8;11;8;12;6;15;1;43;17;5;3;6;10;4;15;6;8;14
732;838;33;39;44;14;18;23;15;30;31;6;21;12;5;23;6;108;33;21;14;10;10;6;14;2;13;51
733;816;25;24;10;7;16;11;26;19;15;13;14;7;7;14;17;30;7;8;6;12;6;6;10;11;5;18
734;738;26;17;18;13;15;11;16;39;13;10;21;10;3;5;5;74;9;7;5;4;4;;4;1;4;14
735;312;25;9;7;3;5;5;7;17;5;12;5;4;;6;;3;;;;1;;;;;;
736;186;7;6;1;1;6;2;4;4;2;2;4;3;;2;3;15;4;1;1;2;;;;3;;3
737;334;17;7;3;1;11;3;16;8;7;3;13;5;;4;4;6;2;2;1;1;2;1;1;1;2;7
738;521;19;15;7;7;9;6;2;8;9;7;7;1;2;2;1;19;;1;;3;2;2;6;2;4;11
739;612;9;9;10;3;9;12;12;15;23;18;17;14;7;15;9;14;9;4;5;14;4;5;9;7;4;16
740;456;12;7;9;2;8;11;10;12;3;5;7;9;8;9;2;21;9;7;4;8;4;1;2;;2;7
741;636;15;12;7;8;9;13;38;27;13;15;26;16;13;18;11;20;9;7;2;4;2;2;4;1;6;14
742;469;28;13;12;9;10;13;8;14;7;9;8;8;5;7;5;31;5;4;2;3;4;4;3;3;10;7
743;26;;;;;;;;;;;;;;;;;;;;;;;;;;
744;337;31;14;17;5;20;11;16;18;36;15;;;;;;3;;;;;;;;;;1
745;99;10;4;;;;;;;;;;;;;;;;;;;;;;;;1
746;299;7;12;9;3;5;7;5;11;30;10;8;7;1;5;8;;;;;;;;;;;5
747;1624;27;22;30;14;31;34;24;28;41;16;9;8;2;2;;66;29;22;9;8;13;7;6;1;7;27
748;405;3;1;;;;;;;;;;4;5;;;27;;;;;;;;;;2
749;681;4;;6;6;5;6;7;3;4;4;7;4;1;3;;25;4;7;3;3;2;3;3;1;4;14
750;96;10;12;10;1;1;2;1;;;;;;;;;2;;;;;;;;;;1
751;239;9;8;1;5;3;5;4;6;4;4;1;2;;1;2;8;3;;2;6;2;1;2;;1;4
752;287;8;2;4;2;4;6;4;8;6;4;5;9;2;5;1;16;5;7;5;2;2;1;4;1;5;15
753;1111;7;10;12;4;15;12;33;29;30;28;17;14;9;26;7;39;16;12;7;7;10;9;10;2;10;12
754;735;2;;21;6;17;13;14;15;20;17;20;19;12;6;;33;17;10;6;5;11;8;3;2;9;3
755;429;4;11;9;8;3;3;7;12;6;21;6;5;3;9;12;29;7;5;5;6;6;5;12;6;6;14
756;5;;;;;;;;;;;;;;;;;;;;;;;;;;
757;1;;;;;;;;;;;;;;;;;;;;;;;;;;
758;1995;46;50;28;18;33;33;37;69;62;73;37;38;19;59;31;38;32;16;12;21;24;24;27;23;27;73
759;47;2;7;9;;9;5;;;;;;;;;;;;;;;;;;;;1
760;356;6;1;6;2;10;2;10;7;20;2;3;7;3;;;9;;2;;;;;2;2;1;2
761;375;21;25;16;2;24;17;30;23;17;30;15;9;3;4;;2;;;;;;;;;;
762;409;25;17;14;5;8;7;17;31;10;14;12;15;9;22;3;27;27;16;6;12;8;2;7;10;11;8
763;485;19;8;1;3;4;5;13;9;7;4;16;6;4;8;1;22;6;7;5;4;3;1;5;4;2;16
764;246;12;7;11;5;7;11;1;1;2;3;4;5;3;1;1;8;6;3;5;2;;;;;;3
765;573;3;7;17;6;6;9;13;32;15;22;5;8;7;1;1;11;6;7;5;1;4;4;2;2;3;13
766;9;;;;;;;;;;;;;;;;;;;;;;;;;;
767;1;;;;;;;;;;;;;;;;;;;;;;;;;;
768;53;2;3;;;;;;;;;;;;;;;;;;;;;;;;1
769;431;23;8;11;5;8;2;4;17;7;9;3;;;;;2;;;;;;;;;;2
770;85;5;1;;;;;;;;;;;;;;2;;;;;;;;;;
771;671;12;8;10;5;5;3;15;15;6;16;19;20;2;4;3;33;11;5;9;4;6;2;6;1;11;11
772;330;11;18;15;7;11;8;15;9;9;6;13;9;5;3;2;16;16;11;8;1;5;13;10;7;16;6
773;185;15;3;10;2;10;;;;;;;;;;;;;;;;;;;;;2
774;37;;;;;2;;2;;;;;;;;;2;;;;;;;;;;
775;550;20;8;7;3;17;14;43;37;10;7;30;21;15;26;19;19;18;10;14;19;18;9;21;9;21;38
776;191;12;9;4;1;2;2;9;5;;5;;;;;;;;;;;;;;;;1
777;281;5;6;13;9;14;6;14;5;;;;;;;;3;;;;;;;;;;3
778;341;13;3;8;5;9;1;;;;;;;;;;2;;;;;;;;;;2
779;966;31;13;19;5;23;18;11;4;27;9;17;17;10;23;19;32;20;20;11;17;11;18;26;15;14;18
780;682;10;10;8;4;14;20;14;21;32;20;18;15;6;23;8;19;20;20;14;16;14;19;10;11;17;34
781;2;;;;;;;;;;;;;;;;;;;;;;;;;;
782;674;15;14;17;3;14;18;28;26;29;16;16;14;5;27;6;25;18;10;8;7;12;8;7;12;13;23
783;153;2;;2;;2;;;;;;;;;;;3;;;;;;;;;;
784;30;2;;1;;;;;;;;;;;;;1;;;;;;;;;;
785;43;;;;;;;;;;;;;;;;;;;;;;;;;;
786;614;16;15;11;8;18;14;22;15;7;8;14;18;8;28;10;34;14;11;8;13;3;;5;1;2;16
787;25;2;2;;1;;;;;;;;;;;;;;;;;;;;;;1
788;558;17;22;19;8;16;14;26;23;14;15;20;10;11;19;10;22;16;6;6;9;9;6;7;2;12;9
789;437;6;19;8;6;12;12;24;19;31;21;14;10;3;18;4;22;11;6;5;5;6;5;9;4;10;17
790;750;8;7;9;4;12;13;14;14;32;4;12;15;8;11;1;20;15;9;10;10;12;16;7;6;9;13
791;546;11;9;15;6;14;9;11;14;15;20;12;12;7;;;6;;;;;;;;;;2
792;303;10;2;2;4;;2;;4;;4;2;4;1;2;;10;;;;;;;4;;4;2
793;229;9;;2;;1;1;2;2;2;2;;;;;;;;;;;;;;;;
794;492;5;10;9;8;6;7;9;5;7;11;5;7;1;6;3;17;5;4;3;6;7;5;8;4;4;15
795;751;8;4;6;3;3;2;4;6;;;4;5;;4;;14;;3;;2;;;2;;;2
796;783;7;8;6;4;13;9;6;22;8;8;9;5;4;3;3;4;;5;2;2;1;2;4;2;4;9
797;1282;29;17;24;9;20;15;18;13;22;25;17;16;9;10;6;54;16;11;3;6;12;4;7;2;13;25
798;190;;;1;;;;10;3;;4;2;;;;;9;1;1;;;;;;;;1
799;557;12;14;15;5;23;19;26;30;19;5;22;16;8;21;9;21;22;19;8;10;15;15;1;15;19;18
800;439;11;12;9;4;18;14;12;14;23;14;19;12;5;14;;24;19;15;5;14;16;12;5;8;11;16
801;882;10;8;10;6;3;8;15;10;17;9;13;9;5;5;6;37;4;6;3;6;3;4;7;4;5;14
802;807;11;6;11;5;13;12;22;8;23;29;16;8;9;10;6;32;8;4;3;1;4;5;6;2;5;9
803;62;1;;;;;;;;;;;;;;;1;;;;;;;;;;
804;365;7;7;4;3;6;10;6;6;4;5;2;4;1;4;;14;3;3;4;4;4;;3;2;6;3
805;284;2;;;1;;1;1;;;;2;1;1;;2;11;1;1;2;;;;;;;
806;1;;;;;;;;;;;;;;;;;;;;;;;;;;
807;622;15;14;16;7;22;13;21;20;2;4;8;10;1;8;7;59;20;16;4;5;2;2;6;2;12;9
808;55;2;;;;;;;;;;;;;;;;;;;;;;;;;1
809;1;;;;;;;;;;;;;;;;;;;;;;;;;;
810;545;12;10;10;7;18;8;28;6;6;12;4;4;1;6;2;25;1;1;4;3;4;2;5;4;5;13
811;1;;;;;;;;;;;;;;;;;;;;;;;;;;
812;158;9;15;8;6;9;4;4;5;1;2;5;1;;;;;;;;;;;;;;
813;1020;36;34;24;2;26;24;45;44;35;29;18;14;11;5;2;34;22;21;9;18;20;14;25;13;25;31
814;239;5;2;2;2;;1;1;2;3;3;3;2;1;;;14;3;1;1;4;3;2;4;2;2;2
815;124;12;2;;;4;;;;;;;;;;;2;;;;;;;;;;
816;20;6;1;;;;;;;;;;;;;;;;;;;;;;;;
817;462;17;21;7;9;10;12;15;23;15;17;10;11;7;11;16;34;11;10;6;10;7;6;14;6;5;14
818;276;8;10;2;6;15;4;2;4;6;9;3;5;;5;2;18;2;1;1;2;3;2;3;1;4;9
819;381;10;14;12;7;12;10;18;14;7;12;13;8;5;;1;23;5;6;3;7;4;5;2;;5;5
820;786;7;10;16;4;16;19;18;33;35;25;28;20;12;18;6;33;32;20;11;13;16;25;11;8;22;40
821;399;22;8;1;2;16;5;11;5;15;5;4;5;3;2;1;50;17;3;3;2;2;1;1;;;2
822;73;;1;;;;;;1;;;4;4;1;7;2;;1;1;1;1;;1;;;1;
823;12;1;;;;;;;;;;;;;;;;;;;;;;;;;
824;716;13;4;15;6;4;9;3;8;8;7;9;9;6;1;2;29;8;5;6;;10;4;4;3;16;13
825;225;2;;;9;11;5;2;;4;;1;1;;;;2;;;;;;;;;;3
826;136;9;13;11;1;;1;;;;;;;;;;;;;;;;;;;;3
827;70;2;;1;3;1;;;;;;;;;;;;;;;;;;;;;
828;550;40;19;3;3;4;9;4;2;20;9;12;3;3;9;8;14;9;3;1;1;4;3;5;5;13;7
829;215;12;18;21;;;;;;;;;;;;;4;;;;;;;;;;1
830;378;28;32;24;11;25;3;4;19;4;16;7;5;2;3;11;24;5;2;2;2;2;;3;4;4;8
831;434;10;5;9;6;18;9;12;7;6;8;8;3;3;7;7;24;6;1;4;8;3;1;3;4;5;7
832;9;;;;;;;;;;;;;;;;;;;;;;;;;;
833;421;4;10;2;2;6;2;4;;;;8;10;5;2;2;13;5;5;3;3;;;;;2;2
834;917;14;14;26;5;26;14;21;30;31;19;17;19;13;21;11;47;33;27;20;17;20;22;15;23;33;48
835;71;17;13;5;1;;;;;;;;;;;;;;;;;;;;;;2
836;157;1;7;5;;;;;;;;;;;;;3;;;;;;;;;;
837;1;;;;;;;;;;;;;;;;;;;;;;;;;;
838;33;3;;;;;;;;;;;;;;;;;;;;;;;;;1
839;1;;;;;;;;;;;;;;;;;;;;;;;;;;
840;327;19;14;12;10;18;9;30;33;30;7;;2;;;;;;;;;;;;;;4
841;1239;14;17;19;5;28;20;29;22;44;32;20;13;8;21;9;40;26;16;12;6;12;10;14;26;24;41
842;2075;15;16;25;9;20;17;23;25;35;28;22;18;13;26;16;138;31;20;16;15;19;24;20;18;30;39
843;458;2;13;5;4;18;7;11;10;20;16;10;9;9;12;13;11;12;10;5;10;11;10;10;6;10;9
844;227;7;6;1;;;;;;;;;2;1;1;1;2;;;;;;;;;;1
845;83;;2;;1;;;2;2;;;11;9;5;3;1;7;;;;;;;;;;
846;104;9;5;5;1;1;1;;;;;;;;;;2;;;;;;;;;;
847;101;3;2;5;1;1;;;;;;;;;;;2;;;;;;;;;;
848;343;9;3;9;9;10;12;13;2;21;3;18;8;9;2;1;1;;;1;;;;;;1;1
849;1506;54;52;39;17;34;34;60;73;58;67;44;32;16;54;25;39;32;24;13;27;23;20;26;24;27;56
850;427;5;1;8;2;;2;2;1;3;12;;;;;;49;4;;1;1;3;2;;;2;10
851;471;7;10;8;2;17;6;22;19;23;15;11;7;8;15;6;28;15;2;2;;5;4;4;3;21;18
852;401;12;4;8;6;13;1;3;6;10;4;8;6;4;;;26;1;3;1;1;3;3;2;2;5;4
853;37;13;12;;;;;;;;;;;;;;;;;;;;;;;;
854;267;24;4;6;;;;;;;;;;;;;;;;;;;;;;;
855;1155;13;13;28;6;34;14;22;29;53;27;30;25;13;21;4;49;16;17;18;28;18;25;12;16;21;54
856;721;16;11;12;3;15;15;11;12;31;24;17;7;7;6;1;22;14;9;6;;5;4;4;1;6;7
857;425;8;5;11;2;13;12;12;7;9;8;18;8;5;7;1;29;10;6;6;13;6;4;5;2;5;16
858;103;6;2;7;1;;1;;1;;;;;;;;3;;;;;;;;;;
859;65;3;;5;1;1;1;;;;;;;;;;;;;;;;;;;;
860;290;4;7;7;1;11;8;14;9;4;3;4;2;;1;1;28;5;7;4;7;4;2;5;1;2;7
861;1723;35;25;26;4;25;26;30;41;45;45;24;18;16;44;32;34;25;20;11;13;19;24;30;22;21;36
862;287;11;;6;3;3;4;5;4;;5;3;3;;2;2;9;;2;1;2;3;1;2;2;1;4
863;155;2;;1;1;;;;2;1;1;3;;1;1;1;1;2;2;3;1;1;1;2;1;1;2
864;29;5;3;;;;;;;;;;;;;;;;;;;;;;;;2
865;35;7;5;;;;;;;;;;;;;;;;;;;;;;;;
866;818;16;19;13;7;19;11;20;16;27;23;16;18;5;13;2;22;24;17;11;9;19;13;;4;10;31
867;435;12;8;17;6;22;20;13;14;30;22;16;13;6;28;18;28;20;13;7;15;7;18;18;10;17;30
868;538;20;29;25;9;10;10;20;12;6;5;11;14;3;5;;60;36;15;6;7;9;3;5;2;6;12
869;503;14;11;13;7;19;10;10;23;11;19;7;7;8;6;4;24;13;6;10;5;5;5;7;4;8;20
870;891;11;11;12;5;18;15;26;24;33;36;18;14;8;22;9;38;25;14;11;22;14;14;10;8;13;23
871;796;;2;1;2;1;1;6;4;1;4;;5;;1;;34;2;;;1;3;;2;;2;2
872;171;6;5;2;1;1;1;;;;;;;;;;;;;;;;;;;;2
873;551;18;13;16;4;20;14;14;5;;7;19;10;3;6;;33;22;12;5;;7;4;7;1;9;18
874;1345;27;19;26;8;21;21;32;44;43;30;35;29;24;29;16;132;29;19;23;14;11;21;18;24;23;50
875;489;12;13;12;2;14;11;14;27;32;17;15;12;7;14;13;23;22;10;9;17;6;14;2;4;10;14
876;106;;1;1;1;1;;;;;2;;6;9;8;;;;;;;;;;;;
877;448;6;17;15;3;20;15;25;25;23;28;19;11;8;14;12;22;10;9;1;4;6;2;8;2;10;7
878;561;17;24;23;10;23;24;23;36;46;30;18;18;12;41;14;30;29;20;15;20;15;16;18;15;16;32
879;182;3;6;8;2;1;1;2;2;;;;;;;;;;;;;;;;;;1
880;1743;11;9;17;6;27;28;17;18;26;21;15;17;10;18;5;68;29;15;9;9;4;4;7;4;7;13
881;1;;;;;;;;;;;;;;;;;;;;;;;;;;
882;99;4;3;2;;;;;;;;;;;;;;;;;;;;;;;2
883;3;;;;;;;;;;;;;;;;;;;;;;;;;;
884;23;2;;1;;;;;;;;;;;;;;;;;;;;;;;
885;525;19;18;20;6;8;4;4;10;3;9;1;8;3;8;6;23;5;5;1;7;;;2;;1;10
886;76;16;10;2;;;;;;;;;;;;;;;;;;;;;;;4
887;1;;;;;;;;;;;;;;;;;;;;;;;;;;
888;101;;;;1;;;;;;;;1;;;;;;;;;;;;;;
889;120;2;;1;1;;;;;;;;;;;;;;;;;;;;;;1
890;321;3;6;2;4;3;4;6;8;9;4;7;3;3;8;4;7;9;5;2;4;3;2;4;;2;6
891;677;12;11;16;3;17;14;14;19;28;20;14;8;8;9;9;21;18;16;9;8;16;18;11;4;9;3
892;209;6;2;11;1;16;1;;;;2;1;1;;;;9;;;;;;;;;;
893;58;3;6;1;;1;;;;;;;;;;;;;;;;;;;;;
894;898;17;12;17;3;16;12;13;13;30;22;11;12;5;16;12;35;19;15;8;17;10;12;18;8;5;12
895;251;4;1;12;1;17;4;3;;;;;;;;;;;;;;;;;;;6
896;428;12;8;11;7;14;11;14;3;10;5;18;10;8;1;6;25;14;11;7;6;10;6;6;2;1;10
897;1;;;;;;;;;;;;;;;;;;;;;;;;;;
898;344;;;;;;;;;;;;1;;;;31;1;;;;;;;;2;6
899;755;18;10;15;3;13;7;6;7;3;10;11;9;6;2;2;38;7;12;4;2;9;5;10;3;3;9
900;109;6;5;3;;;;2;;;;;;;;;2;;;;;;;;;;1
901;216;8;13;6;2;12;2;13;3;4;2;1;2;1;2;1;2;;;;;;;;;;1
902;279;1;;;;;1;;;;;2;1;;1;;13;2;1;1;;;;;;;4
903;145;10;3;6;5;4;1;;;;;;;;;;1;;;;;;;;;;1
904;22;;;;;;;;;;;;;;;;3;;;;;;;;;;
905;439;10;17;7;4;11;9;13;8;9;8;5;3;2;2;3;16;11;5;3;8;5;5;5;2;1;4
906;391;14;10;1;1;2;3;;4;2;;;2;;2;2;11;1;;1;2;1;1;;;2;2
907;1;;;;;;;;;;;;;;;;;;;;;;;;;;
908;973;14;11;16;4;15;12;12;10;5;6;10;8;7;9;4;23;6;4;5;2;2;6;4;;6;18
909;989;10;17;16;6;33;24;20;19;35;25;20;17;10;23;9;20;19;13;7;8;8;14;1;3;9;24
910;1402;42;41;27;15;24;17;21;43;34;37;34;26;11;35;8;48;12;15;11;15;5;7;10;7;7;22
911;871;13;11;11;1;14;12;10;20;4;8;15;11;11;4;;13;14;7;4;3;6;3;8;3;7;18
912;99;5;1;;1;;;2;;;1;15;1;1;3;3;2;;;;;;;;;;2
913;1;;;;;;;;;;;;;;;;;;;;;;;;;;
914;431;6;5;15;4;5;5;1;3;;3;2;4;;7;;28;3;2;2;2;;1;2;;1;12
915;252;24;15;8;1;2;3;;;;;;;;;;3;;;;;;;;;;2
916;137;6;5;1;;1;;1;;2;6;1;;;;;;;;;;;;;;;1
917;127;4;7;12;;;;1;;;;2;3;;;1;6;;;2;;;;;;1;3
918;183;9;5;3;3;;;;;;;;;;;;;;;;;;;;;;1
919;418;4;2;8;3;4;1;6;12;3;2;2;28;5;2;2;54;10;4;1;2;2;;;;1;11
920;558;23;14;15;3;12;11;14;18;37;21;10;10;4;12;4;21;15;8;4;12;7;14;10;6;9;12
921;112;1;;;;;;;;;;;;;;;;;;;;;;;;;
922;180;11;2;9;2;12;6;;;;;;;;;;;;;;;;;;;;3
923;707;15;3;2;1;3;3;2;3;4;1;2;3;2;;1;9;5;5;5;;3;4;3;4;6;14
924;202;10;13;8;6;2;1;;2;;2;1;2;1;1;;;;;;;;;;;;2
925;611;23;34;26;7;17;14;15;20;8;17;10;6;11;9;6;28;20;18;12;11;7;6;5;4;11;21
926;600;29;20;19;9;18;6;12;11;8;8;17;16;12;20;6;29;12;7;5;2;4;4;2;1;6;11
927;406;12;2;5;1;2;3;;2;3;3;3;3;;1;;18;4;3;1;2;1;1;3;;1;
928;1234;54;38;38;10;34;18;24;46;41;19;28;21;16;38;10;68;27;26;23;18;14;17;11;14;24;37
929;1;;;;;;;;;;;;;;;;;;;;;;;;;;
930;1;;;;;;;;;;;;;;;;;;;;;;;;;;
931;479;3;2;8;2;7;3;10;8;7;6;4;3;4;;;12;8;3;2;8;2;1;6;8;5;9
932;218;2;;7;;7;4;9;4;;;4;3;1;;;16;2;3;1;6;4;1;6;5;4;2
933;1087;11;13;13;9;18;16;27;22;39;30;22;14;11;27;8;30;22;18;12;16;15;18;22;19;25;37
934;751;13;16;35;9;16;12;28;33;27;30;19;16;11;22;10;40;13;11;6;7;8;6;8;5;8;17
